category,mutcd_code,occurrence,output_relpath,role,role_index,row_index,source_type,source_docx,source_partname,source_rid,source_web_url,bg_removed,width,height,sha256,fallback_relpath,fallback_sha256,source_web_provider,max_dim
REGULATORY_SIGNS,R1-9,1,REGULATORY_SIGNS/R1-9.png,image,1,31,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image711.png,rId38,,True,230,64,c041fe90cb3525e02996ebf6a8cac99e5cc8d87aeafa83b8307fa74e05000450,,,,230
REGULATORY_SIGNS,R1-9,2,REGULATORY_SIGNS/R1-9__2.png,image,1,32,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image712.png,rId39,,True,230,64,25b1f0c03a4593b9b4f4d88594cce84ed6ef6e20bc12fa31506dc0d851d4e670,,,,230
REGULATORY_SIGNS,R1-9a,1,REGULATORY_SIGNS/R1-9a.png,image,1,33,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image714.png,rId40,,True,230,64,82e4fdb53a01437c008ff5f76100c1c81785385b43264f57b86f52ddc69ab406,,,,230
REGULATORY_SIGNS,R1-9a,2,REGULATORY_SIGNS/R1-9a__2.png,image,1,34,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image719.png,rId41,,True,230,64,082dd92caaab4b09e963f30faeb5d0d2040f45c11c5f00a80398162d835076cb,,,,230
REGULATORY_SIGNS,R1-9b,1,REGULATORY_SIGNS/R1-9b.png,image,1,35,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image715.png,rId42,,True,230,64,e8b6658416abcba31fc641ad1af6335ea2944e376fce41abe4c413fd93eef08b,,,,230
REGULATORY_SIGNS,R1-9c,1,REGULATORY_SIGNS/R1-9c.png,image,1,36,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image723.png,rId43,,True,230,64,3c679d9e9c83c812ba47f64ea82b85c7ee7e107ecf563701fab92ffb102400c8,,,,230
REGULATORY_SIGNS,R1-10P,1,REGULATORY_SIGNS/R1-10P.png,image,1,37,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image721.png,rId44,,True,230,172,0aebfa01b5c8c3bbda22a0fef044be35e292f45e3aa3784db19c34e287ebe6bf,,,,230
REGULATORY_SIGNS,R2-1,1,REGULATORY_SIGNS/R2-1.png,image,1,38,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image724.png,rId45,,True,120,150,ee7e042e6ea2a3e2f87c32d7fe4238498d5f32a6cb6cc8631f1ae0500539fbc9,,,,150
REGULATORY_SIGNS,R2-2P,1,REGULATORY_SIGNS/R2-2P.png,image,1,39,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image726.png,rId46,,True,120,120,b90cdcd7776825d0377b9ca625d8f7bec1664b7b06fb50139553904c6bab3c08,,,,120
REGULATORY_SIGNS,R2-2aP,1,REGULATORY_SIGNS/R2-2aP.png,image,1,40,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image681.png,rId47,,False,230,228,bde6dc542da3a2b23f89bf6399bfb0936243cd88245797c837b830e902f61012,,,,230
REGULATORY_SIGNS,R2-2bP,1,REGULATORY_SIGNS/R2-2bP.png,image,1,41,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image684.png,rId48,,False,230,286,1d617fbd92e239338792de7d719bcb26ec040e3a6a083c45646244ee56c54020,,,,286
REGULATORY_SIGNS,R2-2cP,1,REGULATORY_SIGNS/R2-2cP.png,image,1,42,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image685.png,rId49,,True,230,284,5acb9177834dcb78be3c68d7b4a71bab57707bdac6d988f4868c433cb5fb96fa,,,,284
REGULATORY_SIGNS,R2-3P,1,REGULATORY_SIGNS/R2-3P.png,image,1,43,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image689.png,rId50,,True,230,230,8ab72b8ad3c7fcdf595236e0994645f9a39bf7e870e002add033a231a33fd5ce,,,,230
REGULATORY_SIGNS,R2-4P,1,REGULATORY_SIGNS/R2-4P.png,image,1,44,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image692.png,rId51,,False,230,286,e11fc5571a0ff06d57f099e1b605a3ee3eccd4a4f7a45c8e99a95a2cc39b2579,,,,286
REGULATORY_SIGNS,R2-4a,1,REGULATORY_SIGNS/R2-4a.png,image,1,45,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image697.png,rId52,,False,230,454,426bebe9cccea9f15d2e1ab22847a2f9be72db975cb8ff03e94a356b6ec80fb1,,,,454
REGULATORY_SIGNS,R2-5P,1,REGULATORY_SIGNS/R2-5P.png,image,1,46,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image693.png,rId53,,True,230,174,b9da24a8944bc1e2fffc36c3b768ac4dc345b32f07bab95d9e83f0441378a480,,,,230
REGULATORY_SIGNS,R2-5aP,1,REGULATORY_SIGNS/R2-5aP.png,image,1,47,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image695.png,rId54,,True,230,62,03050732b2f91a5336bbcd081822edd659f85e86351a694a1d911f41169b3f09,,,,230
REGULATORY_SIGNS,R2-5bP,1,REGULATORY_SIGNS/R2-5bP.png,image,1,48,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image699.png,rId55,,True,230,60,73f8688703e217e06349d67df07fb8641c9013cb7cfc37c541cde24e57d64460,,,,230
REGULATORY_SIGNS,R2-5cP,1,REGULATORY_SIGNS/R2-5cP.png,image,1,49,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image701.png,rId56,,True,230,60,189f9b9564435479c154f9702cb7e79b0093a813f720a8dbc8ed3d80f0572a08,,,,230
REGULATORY_SIGNS,R2-6P,1,REGULATORY_SIGNS/R2-6P.png,image,1,50,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image781.png,rId57,,False,230,172,b81bfb8c4520f6dfd9bf6d1c3c206a11dbec355d22abd1e8770f95290f4f27d2,,,,230
REGULATORY_SIGNS,R2-6aP,1,REGULATORY_SIGNS/R2-6aP.png,image,1,51,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image790.png,rId58,,False,230,174,d58ef524e2e4a3db8f90d577cbd3563ab394a421260f9807f4407971545cd3bd,,,,230
REGULATORY_SIGNS,R2-6bP,1,REGULATORY_SIGNS/R2-6bP.png,image,1,52,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image785.png,rId59,,False,230,174,319bce19884944792b2228c5109f853b98e7ba67c297886f30423cf2f7f363cb,,,,230
REGULATORY_SIGNS,R2-10,1,REGULATORY_SIGNS/R2-10.png,image,1,53,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image792.png,rId60,,False,230,286,68f2a286d25f3d826dc238c1185caaf6150ee8b534ccfb1b5328b2d426c84246,,,,286
REGULATORY_SIGNS,R2-11,1,REGULATORY_SIGNS/R2-11.png,image,1,54,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image789.png,rId61,,False,230,286,5193bbc02d34f44372b63777a2edf116000019e44c180a99ddfbb9d705177c0b,,,,286
REGULATORY_SIGNS,R2-12,1,REGULATORY_SIGNS/R2-12.png,image,1,55,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image794.png,rId62,,False,230,342,1c95d245d2e0fd5a47eb9fa2d7c5fe62e1e2331aa08375ff44b64d00d1f74779,,,,342
REGULATORY_SIGNS,R2-13,1,REGULATORY_SIGNS/R2-13.png,image,1,56,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image791.png,rId63,,False,230,284,b4860b7865b3b4fae831f8b28941505eb402aa748e7d8a02a955759c010d0899,,,,284
REGULATORY_SIGNS,R2-14,1,REGULATORY_SIGNS/R2-14.png,image,1,57,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image800.png,rId64,,False,230,284,4181b4d00f232d10bfcd60d05f63ae414aa474ee9fdfe13c4f5a7a2fbc7916fb,,,,284
REGULATORY_SIGNS,R3-1,1,REGULATORY_SIGNS/R3-1.png,image,1,58,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image796.png,rId65,,True,230,230,5919183418d526435ea6e344bacc715ec7ba6ba25025a20232a302ad1cd6d918,,,,230
REGULATORY_SIGNS,R3-1,2,REGULATORY_SIGNS/R3-1__2.png,notes,1,58,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image799.png,rId66,,False,495,334,612e2b0d341cefc392aeb0ee1b727eac447572e29fa762bc1e9f45a81c7299db,,,,495
REGULATORY_SIGNS,R3-1a,1,REGULATORY_SIGNS/R3-1a.png,image,1,59,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image778.png,rId67,,True,230,286,09f2041eed91f29ae42dd130badf06081e590686969fd182f3ad89c0e559f67c,,,,286
REGULATORY_SIGNS,R3-1b,1,REGULATORY_SIGNS/R3-1b.png,image,1,60,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image743.png,rId68,,False,230,342,e71a03576edd65d5969af184858178c1b01134bca630519a11c28e9569deb2b3,,,,342
REGULATORY_SIGNS,R3-1c,1,REGULATORY_SIGNS/R3-1c.png,image,1,61,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image746.png,rId69,,False,210,364,3b31d54c5a665069b2aadd26ccd099cb0e55f208f0361dcc6600bfd3f7a8cb56,,,,364
REGULATORY_SIGNS,R3-1d,1,REGULATORY_SIGNS/R3-1d.png,image,1,62,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image748.png,rId70,,False,184,364,b79fe8ee43b169319327c2807e78c3bfda83a2edd4320889854e8be88834abf1,,,,364
REGULATORY_SIGNS,R3-1e,1,REGULATORY_SIGNS/R3-1e.png,image,1,63,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image750.png,rId71,,False,230,340,f5fec686b37da3b11a525485c10f0a749eb2534d0adb532776756b45de541208,,,,340
REGULATORY_SIGNS,R3-1f,1,REGULATORY_SIGNS/R3-1f.png,image,1,64,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image756.png,rId72,,True,210,363,b73e8e78e31eaec111d258d3c8b209beecfad1cdfa32569aa8ecd13c67b42dcd,,,,363
REGULATORY_SIGNS,R3-1g,1,REGULATORY_SIGNS/R3-1g.png,image,1,65,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image754.png,rId73,,False,230,342,2cda702f132fa343201b7202162a888bb1d8605f88d0f7b8ed8bbefd76f5cc5b,,,,342
REGULATORY_SIGNS,R3-1h,1,REGULATORY_SIGNS/R3-1h.png,image,1,66,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image761.png,rId74,,True,210,363,1aec836d205ff718acfb77f1bf37be64720453cc136d388582fa4902c0a326ce,,,,363
REGULATORY_SIGNS,R3-2,1,REGULATORY_SIGNS/R3-2.png,image,1,67,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image764.png,rId75,,True,230,230,d35018e2377fe26996e40bac66210a42b0c0ef564969367682369cdc63e3187d,,,,230
REGULATORY_SIGNS,R3-2,2,REGULATORY_SIGNS/R3-2__2.png,notes,1,67,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image765.png,rId76,,True,497,222,43df8ea1e246a15a06fd5d9f89dae360236da856ca370743cd4abdf532be159b,,,,497
REGULATORY_SIGNS,R3-2a,1,REGULATORY_SIGNS/R3-2a.png,image,1,68,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image735.png,rId77,,True,230,286,63be1fb32dca780c08f55dab8954eda948ab2b72f61270d6fb30e65678318cba,,,,286
REGULATORY_SIGNS,R3-3,1,REGULATORY_SIGNS/R3-3.png,image,1,69,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image739.png,rId78,,False,230,228,3a3482f43fe5188c01700a219c19ef90a9f39b2f11a74e764dd8fab78f947cf7,,,,230
REGULATORY_SIGNS,R3-4,1,REGULATORY_SIGNS/R3-4.png,image,1,70,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image862.png,rId79,,True,230,230,9ca57a67550025d02eef221e30ab24b8eaed89866d35ba7218903884468ea31e,,,,230
REGULATORY_SIGNS,R3-5R,1,REGULATORY_SIGNS/R3-5R.png,image,1,71,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image865.png,rId80,,False,230,274,c2ae5712a4398dac6ef7e7925e66ec52fce6da3f8f2a4b75f206ff3b1aba076a,,,,274
REGULATORY_SIGNS,R3-5R,2,REGULATORY_SIGNS/R3-5R__2.png,notes,1,71,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image867.png,rId81,,False,457,427,f5609b862bfa026260ff7195fd2fc3dc766ef14d5bdf64214094a3b59b342ae9,,,,457
REGULATORY_SIGNS,R3-5L,1,REGULATORY_SIGNS/R3-5L.png,image,1,72,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image871.png,rId82,,False,230,274,cbaf96dcbf45f93c792947e5e66d360549181eea2a1b020f3f1d8679e50b8837,,,,274
REGULATORY_SIGNS,R3-5a,1,REGULATORY_SIGNS/R3-5a.png,image,1,73,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image876.png,rId83,,True,230,274,02b1a0f3034768243ce7a573607fa6f926faf5981c16fae588496a6f56762a44,,,,274
REGULATORY_SIGNS,R3-5bP,1,REGULATORY_SIGNS/R3-5bP.png,image,1,74,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image883.png,rId84,,False,230,96,5aad9fef4742c58baa479ad8a126bdb8008192d6f0b3dd7dcb744030ade5a535,,,,230
REGULATORY_SIGNS,R3-5cP,1,REGULATORY_SIGNS/R3-5cP.png,image,1,75,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image881.png,rId85,,True,230,118,632f4fb45e91034b65c4ddc4c748e5cee72bdec67c307af6791114695fd6c774,,,,230
REGULATORY_SIGNS,R3-5dP,1,REGULATORY_SIGNS/R3-5dP.png,image,1,76,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image853.png,rId86,,False,230,94,3243891dccae2d216fbf04a9123b7667ad5aaefe2eb43127f6b40d04ca4fbf3d,,,,230
REGULATORY_SIGNS,R3-5fP,1,REGULATORY_SIGNS/R3-5fP.png,image,1,77,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image855.png,rId87,,False,230,96,a254c30e59a5cc8dddfe85d5c259dfa2db318332d27f57626713ec61e60ab626,,,,230
REGULATORY_SIGNS,R3-5gP,1,REGULATORY_SIGNS/R3-5gP.png,image,1,78,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image857.png,rId88,,True,230,94,9ea473ef04dab637a891ed19ead0e68569c486d26785fab5176ebf776e44b544,,,,230
REGULATORY_SIGNS,R3-5hP,1,REGULATORY_SIGNS/R3-5hP.png,image,1,79,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image819.png,rId89,,False,230,80,aa5a8d3171240deff9bbd0fbe2c83a0bf84c0301001325e5a3ec80c2e84430c3,,,,230
REGULATORY_SIGNS,R3-6R,1,REGULATORY_SIGNS/R3-6R.png,image,1,80,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image823.png,rId90,,True,230,274,5e45bd3fd907aad6c71a157f54b8616e37f552f2933bce4d3d609ea092421690,,,,274
REGULATORY_SIGNS,R3-6L,1,REGULATORY_SIGNS/R3-6L.png,image,1,81,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image829.png,rId91,,True,230,274,e2e6609d272757c31866116cc5ed75d3ea9762a0ab141c37f7a0aa908b5c297c,,,,274
REGULATORY_SIGNS,R3-6a,1,REGULATORY_SIGNS/R3-6a.png,image,1,82,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image831.png,rId92,,True,230,274,9efa6cef085b426cab71d6df5c278626809322aab7912b2e76abba6da3078904,,,,274
REGULATORY_SIGNS,R3-6b,1,REGULATORY_SIGNS/R3-6b.png,image,1,83,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image836.png,rId93,,False,230,274,d4256cf46914eeac1748946086241f198194ce6e907029a7e548e8828739247b,,,,274
REGULATORY_SIGNS,R3-7R,1,REGULATORY_SIGNS/R3-7R.png,image,1,84,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image837.png,rId94,,True,230,228,682dae66a1fbdce3b3ae6a14e59acd7c544aba096e99e6f1414f214ca75da44a,,,,230
REGULATORY_SIGNS,R3-7R,2,REGULATORY_SIGNS/R3-7R__2.png,notes,1,84,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image842.png,rId95,,False,409,183,b343a62e985a04e93852230589c374eea00c71b78987069ec27d83584af32e35,,,,409
REGULATORY_SIGNS,R3-7L,1,REGULATORY_SIGNS/R3-7L.png,image,1,85,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image812.png,rId96,,True,230,230,f410114f9dd244f6b8035d9e8bba0f38b3fd416d8cbecf52bb1f0d079543e004,,,,230
REGULATORY_SIGNS,R3-7aP,1,REGULATORY_SIGNS/R3-7aP.png,image,1,86,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image814.png,rId97,,False,230,118,e5001fa83a40aefaa62a12f9d41e7ed06351f66c31871a2d67d54a2081642cc0,,,,230
REGULATORY_SIGNS,R3-7bP,1,REGULATORY_SIGNS/R3-7bP.png,image,1,87,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image815.png,rId98,,False,230,118,cfcf90cd192ee1a8353257743113f42638cc3a432d9d11b528e79854a0b82da0,,,,230
REGULATORY_SIGNS,R3-8R,1,REGULATORY_SIGNS/R3-8R.png,image,1,88,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image816.png,rId99,,False,230,230,aa9752c0b3b4df3705187397d41500581eb4a8291216f5e8092b0575297f720e,,,,230
REGULATORY_SIGNS,R3-8L,1,REGULATORY_SIGNS/R3-8L.png,image,1,89,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image951.png,rId100,,False,230,228,543c0fdc7e1f04b3476eb438f01bcae713db27e8b38e13314aee9e1377323c2d,,,,230
REGULATORY_SIGNS,R3-8aR,1,REGULATORY_SIGNS/R3-8aR.png,image,1,90,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image947.png,rId101,,True,230,146,74536e5427f91edb2bb1dab143c7abcc0968324d60d1fa7ac690722df7f14ac6,,,,230
REGULATORY_SIGNS,R3-8aL,1,REGULATORY_SIGNS/R3-8aL.png,image,1,91,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image954.png,rId102,,True,230,146,4e2cf823395e5c0eecf4d00889461f9a21ad6a63f674499848866914cf1f09c9,,,,230
REGULATORY_SIGNS,R3-8b,1,REGULATORY_SIGNS/R3-8b.png,image,1,92,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1013.png,rId103,,True,230,146,45826a0889714f3d737f2f2d70a2cdff4314814c875de4feac553da4e5e74d6e,,,,230
REGULATORY_SIGNS,R3-8xa,1,REGULATORY_SIGNS/R3-8xa.png,image,1,93,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1011.png,rId104,,True,230,166,3de2c84fb6229eb39c9145317790e73549e07383057b6ce1ea0ea1584a99e55c,,,,230
REGULATORY_SIGNS,R3-8xb,1,REGULATORY_SIGNS/R3-8xb.png,image,1,94,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1019.png,rId105,,True,230,166,2946990ec24666d23cb1d72882b31cf21466787bea28e5803a81c8d12ff8fb35,,,,230
REGULATORY_SIGNS,R3-8xc,1,REGULATORY_SIGNS/R3-8xc.png,image,1,95,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1016.png,rId106,,False,230,130,7a34969d104c4a1617917415aeed2ac2efa7ae10f218903d732a9aaccf94f902,,,,230
REGULATORY_SIGNS,R3-8zd,1,REGULATORY_SIGNS/R3-8zd.png,image,1,96,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1003.png,rId107,,True,230,230,d08e1d1a7670e8b43b59b078d24061187f23a5ef13153572e1ec2d0fef33ce66,,,,230
REGULATORY_SIGNS,R3-8ze,1,REGULATORY_SIGNS/R3-8ze.png,image,1,97,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image999.png,rId108,,False,230,228,7efcafa2e7c1287712652921da9affee1432635a84c401d8a8f1c732ccbf7016,,,,230
REGULATORY_SIGNS,R3-8zf,1,REGULATORY_SIGNS/R3-8zf.png,image,1,98,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1007.png,rId109,,False,230,228,ede99c82f65b27e90fc709e216c13e9f0d2426181b9f49aa5a0fc032ff892c12,,,,230
REGULATORY_SIGNS,R3-8zg,1,REGULATORY_SIGNS/R3-8zg.png,image,1,99,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image1006.png,rId110,,False,230,230,496c6381fcb76ccb20acde267fd32d7ec5e90cb3639a33376fd6e37bcb26db5a,,,,230
REGULATORY_SIGNS,R3-9a,1,REGULATORY_SIGNS/R3-9a.png,image,1,100,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image997.png,rId111,,True,230,274,172e29d842cb7e8c01f62117b048422d3a051f63d36375639c17d1d8bf4d79a4,,,,274
REGULATORY_SIGNS,R3-9b,1,REGULATORY_SIGNS/R3-9b.png,image,1,101,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image994.png,rId112,,True,230,342,04482ff52d3fe5edf772dd00202d3888feeb7420449f0d67cfeb6bb6bc18eeae,,,,342
REGULATORY_SIGNS,R3-9cP,1,REGULATORY_SIGNS/R3-9cP.png,image,1,102,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image917.png,rId113,,True,230,94,f711eff0921f0192772f9d7d3562abe6eaa3baf3ed3fb84d9a9fd9e02ced8e36,,,,230
REGULATORY_SIGNS,R3-9dP,1,REGULATORY_SIGNS/R3-9dP.png,image,1,103,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image904.png,rId114,,True,230,96,e988fc1ca9d410cac910f92f7f72adf503543c3cb792f5e8a8632598c7ca011e,,,,230
REGULATORY_SIGNS,R3-9e,1,REGULATORY_SIGNS/R3-9e.png,image,1,104,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image903.png,rId115,,False,230,104,b2a23b02522bec7af6abd4c6552a0f7f56052011dacdb3ef268d50f7fb8b0144,,,,230
REGULATORY_SIGNS,R3-9f,1,REGULATORY_SIGNS/R3-9f.png,image,1,105,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image910.png,rId116,,False,230,318,8053e89bf402340c5d53ff3020c5aaffe6961627df11ca5462a78caf3c482901,,,,318
REGULATORY_SIGNS,R3-9g,1,REGULATORY_SIGNS/R3-9g.png,image,1,106,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image909.png,rId117,,True,230,80,53a21e6ef75857b289b611e38d6f80dd44092d23f6c2c311488705d2271fbc06,,,,230
REGULATORY_SIGNS,R3-9h,1,REGULATORY_SIGNS/R3-9h.png,image,1,107,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image896.png,rId118,,True,230,80,64f4cfff5dc97a7d207cda7233396bf27b1bdb4b158e7780ef5c0e49f8d629ca,,,,230
REGULATORY_SIGNS,R3-9i,1,REGULATORY_SIGNS/R3-9i.png,image,1,108,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image895.png,rId119,,True,230,104,b21f99a8779dbca4ebb86b332d5598687e8b7d5ed2dd1ac721a735c67d3b710a,,,,230
REGULATORY_SIGNS,R3-10,1,REGULATORY_SIGNS/R3-10.png,image,1,109,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image907.png,rId120,,False,230,320,e79524236c0876ae35384578b6bbc57f31e37702b86c6fb6e2c9313231b32f59,,,,320
REGULATORY_SIGNS,R3-10a,1,REGULATORY_SIGNS/R3-10a.png,image,1,110,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image908.png,rId121,,True,230,320,4bded7795d5177e65559f4d6ff32050db3b31043b3afe7ec9eee05a07efb9282,,,,320
REGULATORY_SIGNS,R3-11,1,REGULATORY_SIGNS/R3-11.png,image,1,111,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image890.png,rId122,,False,230,318,d77366781a368bca72e06aa49fdc37f18107beb144e281587a98d65c1a653a2a,,,,318
REGULATORY_SIGNS,R3-11a,1,REGULATORY_SIGNS/R3-11a.png,image,1,112,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image957.png,rId123,,False,230,320,8811024d969715e864de2f7099ce11787ddef65f1bef47beffdd18b83f59d3d1,,,,320
REGULATORY_SIGNS,R3-11b,1,REGULATORY_SIGNS/R3-11b.png,image,1,113,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image953.png,rId124,,True,230,320,c812dc3ed25561bb0a5c76edab2c996e5920896ed9f8438140ceac23611a18f1,,,,320
REGULATORY_SIGNS,R3-11c,1,REGULATORY_SIGNS/R3-11c.png,image,1,114,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image941.png,rId125,,False,230,320,8c1a4363884262224a751091d1fe765ae13de7572e0968e3b420d7c64dde2820,,,,320
REGULATORY_SIGNS,R3-11d,1,REGULATORY_SIGNS/R3-11d.png,image,1,115,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image942.png,rId126,,False,230,318,49ba3cf6fd3cd39ad57e2bfce00e2f74168c0a46959fec5a5836572453e44f39,,,,318
REGULATORY_SIGNS,R3-11e,1,REGULATORY_SIGNS/R3-11e.png,image,1,116,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image948.png,rId127,,True,230,320,4fb8e16e17014f2702a272d1be307f8a682f4ba05b146aac41de4de0c352ccb1,,,,320
REGULATORY_SIGNS,R3-11f,1,REGULATORY_SIGNS/R3-11f.png,image,1,117,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image950.png,rId128,,False,230,320,1cda843db8a28f93d99fb23e66fee81624e39b5656dc2e7db06aa1edfca4d2cf,,,,320
REGULATORY_SIGNS,R3-11g,1,REGULATORY_SIGNS/R3-11g.png,image,1,118,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image932.png,rId129,,False,230,320,b2d846cb1607e0d68dea1ad66a029307a896d798c8e2f48127905ede66e392c9,,,,320
REGULATORY_SIGNS,R3-11hP,1,REGULATORY_SIGNS/R3-11hP.png,image,1,119,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image931.png,rId130,,False,230,118,6bb4bdb0fe69a67de640886835667242da7d2acd3337ab4b2a9c49af409aeeda,,,,230
REGULATORY_SIGNS,R3-12,1,REGULATORY_SIGNS/R3-12.png,image,1,120,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image939.png,rId131,,False,230,320,201d59e4c0750bb5e976a63ddaadc69c77fe71e21e1f029974f502e3be4cff16,,,,320
